,# of training points,alpha,neural net architecture,RMSE,mean absolute error,max absolute error
0,54636,15.0,"[2, 20, 20, 1]",0.451,0.340,0.984
1,9878,20.0,"[2, 30, 30, 1]",0.173,0.133,0.380
2,54636,20.0,"[2, 20, 1]",0.484,0.372,0.979
3,956,15.0,"[2, 20, 20, 1]",0.269,0.196,0.556
4,4224,15.0,"[2, 30, 1]",0.163,0.128,0.354
5,54636,10.0,"[2, 20, 1]",0.047,0.035,0.177
6,9878,10.0,"[2, 30, 1]",0.213,0.164,0.445
7,4224,10.0,"[2, 20, 20, 1]",0.037,0.023,0.172
8,54636,15.0,"[2, 30, 1]",0.483,0.369,0.985
9,956,20.0,"[2, 20, 1]",0.135,0.098,0.331
10,17255,10.0,"[2, 20, 1]",0.032,0.023,0.130
11,31547,20.0,"[2, 30, 1]",0.473,0.362,0.974
12,17255,15.0,"[2, 20, 20, 1]",0.488,0.375,0.986
13,31547,20.0,"[2, 20, 1]",0.045,0.034,0.180
14,31547,15.0,"[2, 30, 30, 1]",0.492,0.380,0.991
15,956,10.0,"[2, 30, 1]",0.185,0.133,0.434
16,17255,15.0,"[2, 20, 1]",0.037,0.028,0.136
17,31547,10.0,"[2, 30, 1]",0.482,0.370,0.982
18,4224,10.0,"[2, 20, 1]",0.026,0.019,0.093
19,4224,10.0,"[2, 30, 30, 1]",0.038,0.026,0.184
20,9878,15.0,"[2, 20, 20, 1]",0.420,0.325,0.952
21,31547,10.0,"[2, 30, 20, 1]",0.471,0.363,0.980
22,9878,15.0,"[2, 20, 1]",0.229,0.176,0.463
23,54636,20.0,"[2, 20, 20, 1]",0.480,0.368,0.984
24,4224,20.0,"[2, 30, 20, 1]",0.043,0.025,0.239
25,54636,10.0,"[2, 30, 20, 1]",0.481,0.372,0.982
26,956,20.0,"[2, 20, 20, 1]",0.165,0.120,0.339
27,17255,15.0,"[2, 30, 30, 1]",0.484,0.372,0.986
28,4224,20.0,"[2, 30, 1]",0.145,0.115,0.327
29,956,20.0,"[2, 30, 20, 1]",0.207,0.144,0.496
30,54636,20.0,"[2, 30, 30, 1]",0.016,0.012,0.059
31,17255,10.0,"[2, 30, 20, 1]",0.488,0.379,0.982
32,54636,10.0,"[2, 30, 1]",0.491,0.377,0.986
33,9878,10.0,"[2, 30, 20, 1]",0.044,0.032,0.165
34,54636,15.0,"[2, 20, 1]",0.476,0.365,0.977
35,9878,20.0,"[2, 20, 20, 1]",0.377,0.287,0.965
36,9878,10.0,"[2, 20, 1]",0.442,0.341,0.844
37,4224,15.0,"[2, 30, 30, 1]",0.045,0.026,0.227
38,54636,15.0,"[2, 30, 20, 1]",0.457,0.347,0.985
39,17255,15.0,"[2, 30, 1]",0.041,0.031,0.155
40,9878,20.0,"[2, 20, 1]",0.216,0.167,0.441
41,54636,20.0,"[2, 30, 1]",0.476,0.362,0.986
42,31547,20.0,"[2, 30, 20, 1]",0.393,0.271,0.984
43,31547,20.0,"[2, 20, 20, 1]",0.470,0.359,0.988
44,17255,15.0,"[2, 30, 20, 1]",0.472,0.360,0.987
45,31547,10.0,"[2, 20, 1]",0.030,0.022,0.118
46,9878,10.0,"[2, 30, 30, 1]",0.031,0.021,0.167
47,4224,15.0,"[2, 20, 20, 1]",0.056,0.040,0.251
48,956,15.0,"[2, 30, 20, 1]",0.041,0.032,0.100
49,31547,20.0,"[2, 30, 30, 1]",0.469,0.360,0.988
50,9878,20.0,"[2, 30, 1]",0.235,0.180,0.482
51,54636,20.0,"[2, 30, 20, 1]",0.385,0.267,0.992
52,4224,15.0,"[2, 30, 20, 1]",0.054,0.034,0.235
53,31547,10.0,"[2, 30, 30, 1]",0.481,0.371,0.984
54,956,15.0,"[2, 30, 1]",0.178,0.127,0.419
55,17255,10.0,"[2, 20, 20, 1]",0.493,0.381,0.987
56,4224,20.0,"[2, 30, 30, 1]",0.054,0.035,0.249
57,956,10.0,"[2, 30, 20, 1]",0.298,0.222,0.608
58,17255,10.0,"[2, 30, 1]",0.058,0.043,0.194
59,956,10.0,"[2, 20, 20, 1]",0.224,0.160,0.501
60,4224,10.0,"[2, 30, 20, 1]",0.038,0.023,0.204
61,4224,10.0,"[2, 30, 1]",0.032,0.025,0.099
62,4224,20.0,"[2, 20, 1]",0.142,0.109,0.326
63,956,20.0,"[2, 30, 30, 1]",0.303,0.223,0.616
64,9878,15.0,"[2, 30, 1]",0.463,0.355,0.898
65,17255,20.0,"[2, 20, 1]",0.035,0.025,0.146
66,956,20.0,"[2, 30, 1]",0.201,0.145,0.453
67,31547,15.0,"[2, 30, 1]",0.054,0.041,0.194
68,4224,20.0,"[2, 20, 20, 1]",0.050,0.034,0.232
69,31547,15.0,"[2, 30, 20, 1]",0.485,0.375,0.981
70,956,10.0,"[2, 30, 30, 1]",0.249,0.186,0.493
71,9878,15.0,"[2, 30, 20, 1]",0.029,0.019,0.109
72,31547,15.0,"[2, 20, 20, 1]",0.479,0.367,0.987
73,17255,20.0,"[2, 30, 30, 1]",0.438,0.332,0.988
74,9878,15.0,"[2, 30, 30, 1]",0.015,0.012,0.047
75,956,10.0,"[2, 20, 1]",0.142,0.105,0.339
76,54636,10.0,"[2, 30, 30, 1]",0.015,0.011,0.049
77,17255,10.0,"[2, 30, 30, 1]",0.044,0.033,0.143
78,17255,20.0,"[2, 30, 20, 1]",0.199,0.151,0.475
79,31547,15.0,"[2, 20, 1]",0.037,0.028,0.146
80,9878,20.0,"[2, 30, 20, 1]",0.087,0.071,0.173
81,9878,10.0,"[2, 20, 20, 1]",0.046,0.032,0.170
82,17255,20.0,"[2, 20, 20, 1]",0.482,0.369,0.987
83,956,15.0,"[2, 30, 30, 1]",0.309,0.230,0.619
84,4224,15.0,"[2, 20, 1]",0.100,0.075,0.207
85,31547,10.0,"[2, 20, 20, 1]",0.477,0.367,0.981
86,54636,10.0,"[2, 20, 20, 1]",0.484,0.376,0.983
87,17255,20.0,"[2, 30, 1]",0.038,0.028,0.161
88,54636,15.0,"[2, 30, 30, 1]",0.478,0.368,0.983
89,956,15.0,"[2, 20, 1]",0.148,0.108,0.345
